2.919683846850000264e-01,1.903956712880000013e-01,2.869186649159999880e-01,1.677200424180000093e-01,3.720321386659999896e-01,2.012146494079999903e-01,2.177366447990000120e-01,1.731113320079999962e-01,3.848484848479999942e-01,2.550547598990000053e-01,5.775846460260000009e-02,9.558433521919999787e-02,5.004005088820000224e-02,2.986189713070000126e-02,2.335724241090000042e-01,1.345720551569999923e-01,7.694444444440000364e-02,1.806402727789999940e-01,2.787189733780000012e-01,8.927905144889999867e-02,2.433297758799999877e-01,2.260127931769999876e-01,2.353702873650000138e-01,1.209447502950000003e-01,5.060423958259999688e-01,1.924013544060000080e-01,2.403354632589999873e-01,3.340893470790000097e-01,4.502266903209999893e-01,2.052341597800000084e-01
2.493728998059999979e-01,2.783226242810000195e-01,2.382696427340000034e-01,1.343796394489999990e-01,3.061298185429999763e-01,1.454205263480000121e-01,9.102624179939999838e-02,1.158548707749999934e-01,4.595959595960000255e-01,2.594776748100000030e-01,3.929024081120000012e-02,1.374867397450000028e-01,3.425528907320000288e-02,1.813230531309999866e-02,1.293469762380000110e-01,1.003995553820000025e-01,5.035353535349999798e-02,1.501041863990000003e-01,1.422299769239999956e-01,5.490374915360000246e-02,2.013518320880000045e-01,3.518123667379999819e-01,1.802380596639999999e-01,9.314785686200000026e-02,3.336855312690000241e-01,1.469957602039999867e-01,1.551916932909999935e-01,2.821649484539999753e-01,3.051448846839999729e-01,1.723730814639999886e-01
4.666098726869999935e-01,3.297260737230000016e-01,4.464791652269999855e-01,3.124920466600000224e-01,1.969847431619999867e-01,1.621066192260000038e-01,1.206654170569999990e-01,1.377236580519999865e-01,3.959595959600000215e-01,5.728727885430000277e-02,1.330436357049999962e-01,3.756630127300000233e-01,1.282570795830000054e-01,7.435216418439999364e-02,5.880953190330000246e-02,1.829392856070000128e-01,7.717171717170000222e-02,2.102670960409999956e-01,1.029718016550000004e-01,2.156488813340000019e-02,3.660618996800000247e-01,4.277718550110000129e-01,3.480751033419999807e-01,2.081203303190000131e-01,1.094234960049999955e-01,1.394281611700000090e-01,1.503194888180000022e-01,2.898969072159999771e-01,1.896313818250000005e-01,3.069657615110000029e-02
2.403805196649999865e-01,1.024687182960000026e-01,2.283878101029999941e-01,1.294167550370000086e-01,3.654419066530000260e-01,1.013128028960000038e-01,4.620431115279999973e-02,9.756461232599999978e-02,2.676767676769999937e-01,1.918702611629999888e-01,2.560202788339999841e-02,8.139586280060000234e-02,1.950713848179999946e-02,1.204337707649999999e-02,1.296869157290000130e-01,5.660618259380000017e-02,2.106565656569999931e-02,1.188293237359999976e-01,9.523273484550000278e-02,5.649295910890000244e-02,1.853432942009999862e-01,1.703091684430000086e-01,1.676876338459999949e-01,8.543059378690000261e-02,3.719870567260000205e-01,9.305236196409999438e-02,6.897763578269999751e-02,2.414089347080000114e-01,1.870687955839999972e-01,1.570247933879999891e-01
1.854796724880000136e-01,1.099086912410000005e-01,1.720682744800000052e-01,9.471898197240000150e-02,2.033041437210000024e-01,5.459787743080000283e-02,7.239925023429999613e-03,3.274353876740000030e-02,1.929292929289999903e-01,1.573294018530000116e-01,6.166938258190000216e-02,8.866690240449999483e-02,4.952174527639999907e-02,2.192387719039999919e-02,1.505592004619999980e-01,2.915552618140000024e-02,4.633838383840000082e-03,6.774010229209999345e-02,1.194349074130000021e-01,6.115694484749999854e-02,1.575951618639999940e-01,1.647121535180000040e-01,1.377558643360000112e-01,6.999606763660000397e-02,3.033084593540000262e-01,5.399190849030000017e-02,1.480830670929999919e-02,1.358419243990000025e-01,2.312241277350000068e-01,1.430539157809999906e-01
2.257087415400000074e-01,3.540750760909999739e-01,2.232741344760000024e-01,1.172004241780000011e-01,5.079895278510000445e-01,2.905343230479999761e-01,1.603327085290000009e-01,1.857852882699999875e-01,4.712121212120000124e-01,3.068660488630000072e-01,1.413362303100000050e-01,2.945544554460000075e-01,1.493191349009999891e-01,5.890571126529999674e-02,2.624332868750000047e-01,1.637125604590000116e-01,1.052272727269999986e-01,2.182231483239999992e-01,3.670850453089999910e-01,1.439340546960000133e-01,1.917467093559999947e-01,3.781982942429999994e-01,1.917426166639999985e-01,8.815867086119999474e-02,4.267978603979999952e-01,1.570858922489999920e-01,1.562300319490000089e-01,2.717869415809999745e-01,3.159865957029999728e-01,1.628623901350000069e-01
2.536324482940000014e-01,4.230639161309999730e-01,2.491880312349999960e-01,1.361611876990000136e-01,4.384761216940000206e-01,2.518863873380000062e-01,1.258200562319999882e-01,1.402584493039999991e-01,2.479797979799999996e-01,3.717354675649999773e-01,6.641318124209999452e-02,2.863772984440000058e-01,5.644819299820000302e-02,2.754586307759999964e-02,3.272597477649999975e-01,2.215429446930000101e-01,7.891414141409999750e-02,2.150028414469999927e-01,1.534868013729999980e-01,1.538493428959999965e-01,2.009960868020000124e-01,4.440298507459999877e-01,1.840231087210000005e-01,9.039520251669999618e-02,4.888727464839999759e-01,2.003570354420000088e-01,1.348242811500000027e-01,2.815807560140000110e-01,1.385767790259999910e-01,2.346845074120000041e-01
3.781059207720000037e-01,3.398714913759999789e-01,3.573353603759999997e-01,2.318981972430000094e-01,2.850952423940000258e-01,1.047175019939999979e-01,4.561855670099999871e-02,9.637176938369999835e-02,2.297979797980000127e-01,5.686604886269999715e-02,2.625384754660000167e-02,1.557637906650000126e-01,2.492578806009999870e-02,1.837511533480000112e-02,6.530237617699999331e-02,4.304232883709999818e-02,2.087878787880000087e-02,1.218412578140000008e-01,1.598187651259999897e-01,2.159943617589999906e-02,2.863749555319999862e-01,3.678038379529999791e-01,2.584292046419999767e-01,1.467017302399999945e-01,2.201016971539999922e-01,7.049509561370000121e-02,6.190095846649999733e-02,1.977319587630000097e-01,2.130889020299999992e-01,3.810835629019999893e-02
1.807468408350000055e-01,0.000000000000000000e+00,1.726211042780000093e-01,9.081654294799999805e-02,3.909903403450000203e-01,1.164959204959999939e-01,5.930178069349999886e-02,8.439363817099999887e-02,1.621212121210000023e-01,2.957034540860000171e-01,2.219808075320000088e-02,1.021039603960000042e-02,1.738679734249999956e-02,8.737425242529999608e-03,2.072271135740000048e-01,5.680896446059999910e-02,2.775252525250000019e-02,1.012312938060000028e-01,6.554286035909999419e-02,4.232826168070000228e-02,1.305585200999999917e-01,0.000000000000000000e+00,1.157926191540000066e-01,5.623279591029999719e-02,4.783068084259999853e-01,9.547787447489999857e-02,8.362619808309999792e-02,1.581786941580000105e-01,1.034890597280000019e-01,1.439721894269999913e-01
3.781059207720000037e-01,2.448427460260000077e-01,3.623108285539999862e-01,2.300742311769999882e-01,4.145526767180000016e-01,1.824121219560000118e-01,6.096532333650000329e-02,1.879224652089999947e-01,3.636363636359999929e-01,1.377422072449999979e-01,5.786710121310000010e-02,1.893564356440000096e-01,5.352683409509999962e-02,3.264487353329999925e-02,1.144576265419999933e-01,8.597951152100000161e-02,1.837373737369999913e-02,1.718696722860000026e-01,7.905104969890000555e-02,2.802537208239999980e-02,2.909996442550000229e-01,2.926439232410000257e-01,2.698839583639999762e-01,1.495526936690000086e-01,3.330251601399999983e-01,1.323456646389999936e-01,5.309904153350000072e-02,2.915807560140000199e-01,1.653853735459999974e-01,6.060606060609999984e-02
2.526858819630000141e-01,9.063239770040000531e-02,2.422776587659999925e-01,1.359915164369999985e-01,4.529204658300000075e-01,1.546837617319999914e-01,9.341611996250000216e-02,1.838966202779999948e-01,4.540404040400000119e-01,2.019797809599999938e-01,4.508419337320000025e-02,6.749469589819999393e-02,4.301936578240000281e-02,1.985065315900000002e-02,2.152496855559999922e-01,7.170967645030000559e-02,4.250000000000000305e-02,2.350824019699999934e-01,1.598187651259999897e-01,4.675041112170000290e-02,1.981501245110000031e-01,9.648187633259999729e-02,1.820807809149999901e-01,8.943668895009999897e-02,4.446278808690000139e-01,9.635105897880000270e-02,9.920127795529999626e-02,3.227147766319999889e-01,2.487679873839999944e-01,8.310376492189999742e-02
1.939987694639999927e-01,1.690902942170000034e-01,1.825720406330000045e-01,9.722163308589999720e-02,4.330594926419999990e-01,1.167106312500000020e-01,5.536551077790000108e-02,1.283797216700000021e-01,2.555555555560000136e-01,3.523588879530000217e-01,3.469129096509999954e-02,3.193069306929999795e-01,2.921358903079999958e-02,2.293247266520000160e-02,4.503178434239999972e-01,1.423829122480000098e-01,3.669191919189999929e-02,2.998673991290000118e-01,3.227612990379999935e-01,1.343987949640000068e-01,1.216648879399999938e-01,1.279317697229999939e-01,1.075750784399999993e-01,5.193177349590000214e-02,3.330251601399999983e-01,5.346799778789999846e-02,3.145367412140000207e-02,1.479725085910000015e-01,6.643012024439999552e-02,1.186540732000000015e-01
1.741208765199999953e-01,1.839702401080000049e-01,1.637758275170000111e-01,8.742311770940000559e-02,3.185880653609999835e-01,7.251088890250000085e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.383838383840000241e-01,2.061920808759999946e-01,7.944957450659999310e-02,3.458274398869999877e-01,6.587193139520000629e-02,2.834900391859999924e-02,2.379576435390000078e-01,5.946766004750000251e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.485112849670000124e-01,3.703550156849999900e-03,1.284240483809999944e-01,1.913646055440000049e-01,1.135016684100000062e-01,5.483189146680000209e-02,2.405732021399999976e-01,3.940972727539999998e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.257047112159999980e-01,4.329004329000000345e-02
7.998485493870000074e-02,1.602975989179999949e-01,7.345725934629999954e-02,3.550371155890000296e-02,3.498239595559999859e-01,7.171339181649999395e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.343434343430000122e-01,3.639427127209999835e-01,3.943508962520000244e-02,9.439091230549999378e-02,3.194647316589999814e-02,8.513292914800000069e-03,2.535608661659999874e-01,4.322257938529999732e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.705577756509999765e-01,8.651520804829999911e-02,4.738527214510000057e-02,1.337953091680000040e-01,3.959360525919999874e-02,1.818718049549999938e-02,2.973651191969999830e-01,4.199047258690000173e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.024443130299999893e-01,1.537452446539999962e-01
1.383406692220000012e-01,2.823807913429999816e-01,1.438048510809999958e-01,6.740190880169999454e-02,4.004694411840000190e-01,3.374639592659999798e-01,3.062324273659999818e-01,1.846918489069999947e-01,3.075757575759999751e-01,6.571187868579999591e-01,1.157342024259999935e-01,4.200848656289999927e-01,1.119068934650000041e-01,3.862173560599999750e-02,3.789305503620000182e-01,6.446060023430000285e-01,3.022727272729999748e-01,4.659973479830000209e-01,4.350481229250000026e-01,5.881873333060000375e-01,1.184631803630000063e-01,3.296908315570000192e-01,1.128542258080000027e-01,5.038340542670000088e-02,3.891567060689999913e-01,2.597335817060000274e-01,2.784345047919999927e-01,3.405498281789999804e-01,2.067809974370000137e-01,4.011544011539999732e-01
2.853424203700000161e-01,4.230639161309999730e-01,2.641144357679999777e-01,1.624178154829999943e-01,8.919382504289999347e-02,0.000000000000000000e+00,3.737113402060000117e-03,9.204771371770000682e-03,1.691919191919999954e-01,5.012636899749999680e-02,2.230671736380000075e-02,1.727811173970000003e-01,1.620883004289999998e-02,1.407924571999999951e-02,5.795968317639999673e-02,0.000000000000000000e+00,4.027777777779999874e-03,3.508240197009999950e-02,1.160578600779999942e-01,2.539281124329999858e-03,2.159373888299999933e-01,4.530916844349999750e-01,1.881069774390000116e-01,1.041093197009999999e-01,6.656540976029999557e-02,6.820541180349999968e-03,6.371405750800000420e-03,3.181786941579999722e-02,1.438990735269999877e-01,2.223534041719999951e-02
2.758767570640000000e-01,1.132904971250000004e-01,2.591389675899999911e-01,1.549522799580000110e-01,3.138033763649999974e-01,5.631556346239999927e-02,2.153936269919999938e-02,6.610337972169999521e-02,2.050505050510000038e-01,2.394692502109999899e-01,6.424044903129999540e-02,1.391663719940000044e-01,4.810818451679999691e-02,2.799412773300000157e-02,2.318727266549999999e-01,3.088292726890000048e-02,1.560606060609999977e-02,1.403296078800000124e-01,3.894861259639999934e-02,8.485690200789999804e-02,2.027748132340000120e-01,1.100746268660000027e-01,1.807360924349999953e-01,9.474537947309999431e-02,2.973651191969999830e-01,2.635076791730000048e-02,2.202875399359999903e-02,1.371134020620000116e-01,4.297260003939999684e-02,1.190476190480000002e-01
2.096171139190000088e-01,1.761920865740000119e-01,2.055144772299999922e-01,1.096500530219999964e-01,3.426920646380000046e-01,1.906938224649999958e-01,1.448219306469999967e-01,1.173459244530000029e-01,5.404040404040000301e-02,2.571609098570000196e-01,8.071700162950000423e-02,1.652669731259999997e-01,5.395090232299999677e-02,2.982454174280000161e-02,1.918278546420000008e-01,2.630756751889999911e-01,1.493686868690000114e-01,3.243038454250000147e-01,1.937299487809999998e-01,1.343642469219999969e-01,1.579509071499999862e-01,1.513859275049999897e-01,1.429852084269999934e-01,6.930790405030000378e-02,2.702899029249999918e-01,1.297261111269999989e-01,1.316293929709999866e-01,2.163573883159999878e-01,4.849201655819999901e-02,1.261314443129999963e-01
1.466704529320000117e-01,1.826175177540000083e-01,1.380001382069999949e-01,7.380699893959999369e-02,3.614697120159999777e-01,8.456536408810000349e-02,3.741799437679999962e-03,1.194831013920000067e-02,3.247474747469999978e-01,2.215669755690000131e-01,1.133441969940000016e-01,2.006276520509999994e-01,9.060924468740000348e-02,3.666057773840000061e-02,4.309412924500000130e-01,7.321176435239999669e-02,4.032828282830000326e-03,4.553892782720000282e-02,2.462148927789999941e-01,8.896811906639999490e-02,1.401636428320000016e-01,2.441364605540000121e-01,1.244085860849999947e-01,6.188556822650000122e-02,5.344383543549999782e-01,7.238699537209999924e-02,5.527156549519999899e-03,3.580756013749999966e-02,2.696629213480000176e-01,1.438410074769999880e-01
2.238156088790000109e-01,2.529590801489999818e-01,2.134614055700000124e-01,1.174125132559999951e-01,4.072402274979999848e-01,1.289184712589999948e-01,8.924554826620000048e-02,1.609840954270000124e-01,2.303030303030000059e-01,2.314658803709999935e-01,4.837950389279999791e-02,8.957301980199999791e-02,4.641191160529999776e-02,2.065379399999999963e-02,1.764965836079999961e-01,4.845735572450000223e-02,4.994949494950000346e-02,2.244743322599999924e-01,1.560195868750000048e-01,2.681619059460000135e-02,1.807186054780000051e-01,2.497334754799999945e-01,1.693809452660000048e-01,8.265336217070000380e-02,4.036848708970000033e-01,7.442442588120000424e-02,1.214856230030000039e-01,3.776632302410000142e-01,1.985018726589999893e-01,1.044864226679999980e-01
2.285484405319999912e-01,2.597226919169999815e-01,2.175385253269999930e-01,1.210604453870000041e-01,4.339622641509999768e-01,1.111588246119999956e-01,5.513120899719999718e-02,7.718687872759999458e-02,3.323232323229999841e-01,1.651221566980000111e-01,2.694187941340000017e-02,3.460484441300000213e-01,1.196814776420000032e-02,1.432205574170000023e-02,2.079749804530000024e-01,4.899810736920000298e-02,3.929292929290000014e-02,1.182042053420000044e-01,3.307817864579999934e-01,3.776792006960000281e-02,1.650658128780000122e-01,3.853944562900000204e-01,1.452263558939999866e-01,7.478863546990000000e-02,4.254771181399999991e-01,7.054360586390000243e-02,7.031150159740000294e-02,1.479725085910000015e-01,3.222945002959999861e-01,7.031352485899999838e-02
2.517393156330000048e-01,2.093337842409999927e-01,2.421394513160000095e-01,1.358218451750000111e-01,2.543107339530000233e-01,1.630268081709999872e-01,9.006560449860000206e-02,8.220675944329999818e-02,3.065656565659999888e-01,1.006739679869999987e-01,4.588086185040000237e-02,1.050433168319999944e-01,4.382038354619999937e-02,2.151296792290000037e-02,1.455960838969999893e-01,1.492174122029999994e-01,5.345959595960000227e-02,1.218602007960000039e-01,1.740305059939999954e-01,2.868178489009999901e-02,1.928139452150000044e-01,2.017590618339999975e-01,1.804870760500000004e-01,8.884683444749999492e-02,2.537806247109999913e-01,1.336069311449999963e-01,1.136581469649999981e-01,1.654639175260000095e-01,1.807608909919999896e-01,5.260396169490000329e-02
2.739836244020000255e-01,3.956712884679999820e-01,2.641835394929999969e-01,1.543584305410000135e-01,3.147061478739999751e-01,1.430280350900000053e-01,7.291471415179999471e-02,1.423459244530000112e-01,3.202020202020000039e-01,2.719039595619999750e-01,2.243708129639999937e-01,3.067096888260000265e-01,2.054846157469999990e-01,8.750126074429999401e-02,9.715470646219999395e-02,1.175233574670000031e-01,5.494949494950000096e-02,3.328281871570000217e-01,3.637079979739999969e-01,1.720561612979999988e-01,2.070437566699999954e-01,3.059701492540000123e-01,1.923900592660000020e-01,9.690817931579999434e-02,1.499702832990000012e-01,6.062811071980000327e-02,4.142172523959999908e-02,1.640206185570000086e-01,1.210329193770000034e-01,8.966286239010000381e-02
1.296322589810000037e-01,2.877916807579999903e-01,1.170617096260000017e-01,6.133616118770000153e-02,1.522975534890000093e-01,1.245322372859999915e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.994949494949999957e-01,3.056023588880000252e-01,8.777838131449999803e-02,1.000000000000000000e+00,6.940583329409999447e-02,2.780735079320000025e-02,0.000000000000000000e+00,3.367681076699999970e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.236505881689999753e-01,2.740350731729999934e-02,7.250088936319999677e-02,2.348081023449999916e-01,5.896708003389999897e-02,2.914864333459999887e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.780997437409999606e-02,6.919847828939999779e-02
2.806095887169999803e-01,2.238755495430000131e-01,2.677078294520000012e-01,1.581760339340000099e-01,2.417622099850000039e-01,1.051469235020000004e-01,9.074507966259999503e-02,1.181411530820000028e-01,3.883838383839999797e-01,1.413226621739999966e-01,2.994749230490000025e-02,1.211987270159999991e-01,3.467935730099999669e-02,1.671280057080000089e-02,1.218683074409999956e-01,1.022771652599999970e-01,5.861111111109999772e-02,1.594999052849999932e-01,1.498283334269999989e-01,4.343379904090000077e-02,2.116684453930000043e-01,2.659914712149999971e-01,2.012052393050000054e-01,1.020939834840000060e-01,2.544409958400000171e-01,1.196359790819999935e-01,1.408945686899999994e-01,2.829896907219999758e-01,2.876010250339999796e-01,9.477895841529999921e-02
2.484263334750000107e-01,3.331078796079999793e-01,2.401354433000000010e-01,1.346765641569999949e-01,3.902681231380000226e-01,1.886080608550000093e-01,9.810215557639999362e-02,2.041252485089999902e-01,4.641414141410000194e-01,2.141954507159999910e-01,8.759732029689999699e-02,2.134458981609999861e-01,7.308109126890000029e-02,3.817347095060000250e-02,1.971988985960000107e-01,1.166972091209999979e-01,3.537878787879999987e-02,2.159499905289999910e-01,1.005797264589999990e-01,8.440777745529999543e-02,2.315901814299999861e-01,4.355010660979999892e-01,2.078788784299999970e-01,1.113841918990000068e-01,4.736842105260000158e-01,1.716389673139999961e-01,1.099840255589999982e-01,3.711340206190000268e-01,2.174255864380000014e-01,1.751279024010000129e-01
2.597851294429999736e-01,3.006425431179999830e-01,2.577568930970000061e-01,1.435418875929999893e-01,4.244831633110000002e-01,2.650757622229999999e-01,1.875585754449999865e-01,1.899105367789999943e-01,4.368686868689999891e-01,2.900168491999999820e-01,1.030599311969999932e-01,1.511227015559999942e-01,8.198652405409999344e-02,4.387016761359999878e-02,1.781282931640000011e-01,1.266109892750000021e-01,6.820707070709999820e-02,1.964387194539999881e-01,1.398379017280000081e-01,9.297569199730000566e-02,2.504446816079999860e-01,3.363539445629999958e-01,2.273021564820000007e-01,1.210922139210000026e-01,4.717030971410000051e-01,2.042378554590000006e-01,2.133386581470000098e-01,3.487972508589999854e-01,2.856298048490000241e-01,2.129083038169999886e-01
1.370154763599999992e-01,2.556645248559999972e-01,1.321954253329999940e-01,6.443266171790000552e-02,5.079895278510000445e-01,1.623826759089999905e-01,4.114339268980000269e-02,9.701789264410000391e-02,4.414141414139999831e-01,2.714827295700000254e-01,3.700887198990000099e-02,2.169819660539999973e-01,3.581020590870000186e-02,1.032502923060000036e-02,2.721555563110000242e-01,7.689187971279999589e-02,2.013888888889999937e-02,1.425838226939999953e-01,2.000619125339999915e-01,5.448917264349999873e-02,8.858057630740000243e-02,2.985074626870000136e-01,8.302206285169999589e-02,3.598112465589999726e-02,4.644390147260000212e-01,9.450766947060000589e-02,4.962460063899999663e-02,1.920274914089999951e-01,2.807017543859999797e-01,1.230486685030000027e-01
2.900752520229999964e-01,4.338856949609999902e-01,2.987354018380000142e-01,1.636903499469999912e-01,4.294484066079999884e-01,3.954358628310000179e-01,2.039597000939999960e-01,2.535785288269999938e-01,3.989898989899999804e-01,4.873631002530000034e-01,2.954915806629999919e-02,1.242264851490000044e-01,3.458511991709999761e-02,1.548007276829999924e-02,1.202705918349999958e-01,2.114789557479999915e-01,6.378787878790000143e-02,1.573025194169999919e-01,2.428378454440000001e-01,1.141190940120000025e-01,2.355033795800000052e-01,4.568230277190000188e-01,2.443846805119999910e-01,1.116053873380000033e-01,4.208545202399999741e-01,4.006073483329999907e-01,2.525559105429999729e-01,3.869415807559999920e-01,5.052237334910000266e-01,3.447461629279999773e-01
3.923044157319999781e-01,1.082177882990000006e-01,3.757860548679999857e-01,2.468716861080000047e-01,2.635190033400000020e-01,1.316483651310000058e-01,1.380506091850000061e-01,1.569085487080000008e-01,1.510101010100000085e-01,1.116259477669999944e-01,3.690023537929999764e-02,5.746110325320000342e-04,3.618715544460000128e-02,2.465082051109999950e-02,8.763640072070000286e-02,7.591552257639999635e-02,4.648989898989999703e-02,1.396666035230000047e-01,2.331569764169999850e-02,2.629796995700000098e-02,3.361792956240000074e-01,1.039445628999999954e-01,3.152049404849999736e-01,1.837151002749999873e-01,3.369873869109999975e-01,1.856099193759999932e-01,2.365814696490000091e-01,3.556701030930000118e-01,1.488271239900000042e-01,1.292142201229999898e-01
2.299682900280000108e-01,3.121406831249999847e-01,2.191970147189999940e-01,1.206786850480000006e-01,3.257199602779999870e-01,1.521992515800000001e-01,6.253514526709999521e-02,6.923459244530000278e-02,2.388888888890000062e-01,2.234625105309999971e-01,4.008690928840000223e-02,1.116071428570000051e-01,3.237054139380000223e-02,1.927164464570000138e-02,1.293129822890000113e-01,1.127917805750000002e-01,5.164141414139999942e-02,1.278082970259999951e-01,1.164799909950000045e-01,7.003579177200000561e-02,1.910352187830000048e-01,3.456823027720000163e-01,1.733652074310000069e-01,8.874852536369999545e-02,3.752889123690000273e-01,1.559216462440000117e-01,1.174920127800000019e-01,2.375601374569999980e-01,1.912083579739999872e-01,1.632559359830000056e-01
2.323347058549999899e-01,2.921880284069999778e-01,2.317047888880000017e-01,1.224602332980000013e-01,3.701363184979999943e-01,2.945218084780000245e-01,1.554826616680000106e-01,1.561630218689999960e-01,4.580808080809999905e-01,2.775905644480000101e-01,6.692015209130000586e-02,2.658239038190000070e-01,6.266786034019999896e-02,2.737776383179999981e-02,2.433626814429999952e-01,2.979241145190000273e-01,1.501515151520000091e-01,3.381322220119999944e-01,2.820960207129999953e-01,1.340533145389999903e-01,1.892564923510000052e-01,4.019189765460000063e-01,1.782459285820000017e-01,8.503735745179999417e-02,4.578353034409999855e-01,2.690475497470000144e-01,2.241214057510000079e-01,3.910652920959999945e-01,3.611275379459999990e-01,1.876557785649999865e-01
1.523498509160000070e-01,2.627663172129999780e-01,1.469145186930000124e-01,7.537645811239999938e-02,2.519635280309999725e-01,1.217409974850000021e-01,1.352858481720000117e-01,5.323061630220000257e-02,4.565656565660000110e-01,2.778011794440000126e-01,8.879232301290000684e-02,3.451644271570000200e-01,9.376619705039999919e-02,2.986189713070000126e-02,1.008600469119999982e-01,2.174122029620000063e-01,1.458080808080000068e-01,2.028793332069999955e-01,2.493105195020000053e-01,1.284565316530000001e-01,1.262895766630000027e-01,3.318230277190000188e-01,1.244583893620000020e-01,5.370133700350000067e-02,1.591494419860000065e-01,1.090607445350000038e-01,1.537539936100000004e-01,1.227147766320000055e-01,2.568499901440000066e-01,1.511871966420000046e-01
3.156325429499999835e-01,1.166723030100000058e-01,3.046783221620000259e-01,1.804453870630000067e-01,3.956847521890000108e-01,2.077479909209999920e-01,9.109653233360000268e-02,1.273856858849999885e-01,1.515151515150000017e-01,2.839090143219999973e-01,3.574144486690000039e-02,1.622171145690000024e-02,2.987325071859999945e-02,1.979462007699999901e-02,8.226535676650000017e-02,1.103884399319999959e-01,4.171717171719999812e-02,1.261413146429999910e-01,8.200596611700000649e-02,6.357530782310000239e-02,2.636072572040000228e-01,1.154051172710000017e-01,2.455301558840000120e-01,1.280475815969999986e-01,3.957604173550000048e-01,2.135518234999999876e-01,1.404952076679999995e-01,2.768384879729999803e-01,1.606544451019999986e-01,2.108093926279999974e-01
3.113729944629999857e-01,1.416976665540000124e-01,3.095846866149999932e-01,1.772216330860000022e-01,4.736842105260000158e-01,3.061775351209999885e-01,1.841611996249999939e-01,2.212226640159999924e-01,4.555555555560000247e-01,2.752737994950000266e-01,5.265254390730000206e-02,3.047648514850000157e-02,5.908683974929999916e-02,2.657462299070000034e-02,1.406669612810000081e-01,1.568780605039999942e-01,6.424242424239999527e-02,1.583633263879999920e-01,1.482805200650000044e-01,6.989759960199999622e-02,2.508004268940000059e-01,1.361940298509999869e-01,2.524528113949999764e-01,1.232304364919999951e-01,4.386845407120000262e-01,2.352844155970000017e-01,2.058306709269999979e-01,3.123711340209999743e-01,2.956830277940000196e-01,1.753246753250000123e-01
1.514032845849999920e-01,2.644572201559999836e-01,1.473982447649999916e-01,7.194061505830000314e-02,4.827119256119999924e-01,2.013373412670000084e-01,4.142455482659999910e-02,9.517892644139999692e-02,4.292929292930000029e-01,4.026958719459999836e-01,4.895889914900000001e-02,1.893564356440000096e-01,4.165292371479999839e-02,1.540536199240000008e-02,2.102865689910000113e-01,8.823264337429999327e-02,2.155050505050000106e-02,1.444212919110000048e-01,2.601452130349999892e-01,9.902159943619999460e-02,1.152614727849999993e-01,2.883795309170000265e-01,1.072264555010000037e-01,4.679512386939999741e-02,4.584956745689999780e-01,1.132326260540000018e-01,5.249201277960000023e-02,1.915807560139999866e-01,2.937118076090000085e-01,2.159910796270000100e-01
2.976477826680000160e-01,2.472100101449999920e-01,2.816667818399999912e-01,1.709013785790000073e-01,2.872618940150000189e-01,9.373658057790000553e-02,8.327085285849999963e-02,1.220675944329999985e-01,2.202020202019999984e-01,1.427969671440000032e-01,6.561651276480000294e-02,1.172427510610000029e-01,6.064175658479999814e-02,3.339198129240000118e-02,1.468198660639999931e-01,6.600174242200000652e-02,5.704545454550000172e-02,1.715665845799999867e-01,9.762481004110000471e-02,5.531832566369999926e-02,2.564923514760000245e-01,3.086353944560000229e-01,2.411972707800000004e-01,1.286865906409999927e-01,3.726474278540000129e-01,1.007169814979999994e-01,1.426517571879999946e-01,3.325773195880000199e-01,1.854918194359999883e-01,1.389872753510000003e-01
3.482890813569999855e-01,1.271559012509999864e-01,3.366733466929999752e-01,2.111134676560000034e-01,4.191568114109999743e-01,1.744064781299999867e-01,1.341143392689999880e-01,2.287773359839999909e-01,5.126262626259999733e-01,9.519797809600000216e-02,1.486510954190000122e-01,9.987181753889999569e-02,1.416387881070000077e-01,7.749001677260000664e-02,1.827514702380000078e-01,9.033556643729999391e-02,5.959595959600000326e-02,2.436067437009999948e-01,2.079416896490000055e-01,1.963019775300000117e-02,3.144788331550000260e-01,1.300639658849999936e-01,2.987698590569999868e-01,1.690916240660000069e-01,3.865152215550000103e-01,1.214793685910000032e-01,1.303514376999999891e-01,3.735395188999999783e-01,2.950916617389999774e-01,3.725567361930000321e-02
