1.500000000000000000e+01,3.000000000000000000e+02,4.500000000000000000e+03,2.000000000000000000e+01,2.520000000000000018e-01,5.759999999999999565e-01,2.359999999999999876e+00,1.136000000000000000e+03,2.594000000000000000e+03,4.810000000000000000e+02
6.000000000000000000e+00,3.500000000000000000e+01,2.100000000000000000e+02,5.833000000000000185e+00,5.330000000000000293e-01,9.429999999999999494e-01,2.669999999999999929e+00,1.120000000000000000e+02,1.980000000000000000e+02,4.200000000000000000e+01
9.000000000000000000e+00,1.220000000000000000e+02,1.098000000000000000e+03,1.355599999999999916e+01,3.780000000000000027e-01,9.609999999999999654e-01,2.729999999999999982e+00,4.150000000000000000e+02,1.055000000000000000e+03,1.520000000000000000e+02
2.000000000000000000e+00,1.760000000000000000e+02,3.520000000000000000e+02,8.800000000000000000e+01,5.280000000000000249e-01,6.049999999999999822e-01,3.100000000000000000e+01,1.860000000000000000e+02,2.130000000000000000e+02,6.000000000000000000e+00
6.900000000000000000e+01,3.000000000000000000e+00,2.070000000000000000e+02,4.299999999999999656e-02,6.430000000000000160e-01,9.519999999999999574e-01,2.080000000000000071e+00,1.330000000000000000e+02,1.970000000000000000e+02,6.400000000000000000e+01
9.000000000000000000e+00,1.300000000000000000e+02,1.170000000000000000e+03,1.444400000000000084e+01,5.130000000000000115e-01,9.250000000000000444e-01,2.859999999999999876e+00,6.000000000000000000e+02,1.082000000000000000e+03,2.100000000000000000e+02
1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,8.820000000000000062e-01,1.000000000000000000e+00,7.500000000000000000e+00,1.500000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,3.900000000000000000e+01,3.900000000000000000e+01,3.900000000000000000e+01,8.970000000000000195e-01,1.000000000000000000e+00,8.750000000000000000e+00,3.500000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+00
1.000000000000000000e+00,4.400000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+01,9.090000000000000302e-01,1.000000000000000000e+00,2.000000000000000000e+01,4.000000000000000000e+01,4.400000000000000000e+01,2.000000000000000000e+00
1.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,9.290000000000000480e-01,1.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.600000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,5.829999999999999627e-01,1.000000000000000000e+00,4.200000000000000178e+00,2.100000000000000000e+01,3.600000000000000000e+01,5.000000000000000000e+00
1.000000000000000000e+00,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,7.650000000000000133e-01,1.000000000000000000e+00,6.500000000000000000e+00,1.300000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+00
2.000000000000000000e+00,5.200000000000000000e+01,1.040000000000000000e+02,2.600000000000000000e+01,1.439999999999999891e-01,7.019999999999999574e-01,2.500000000000000000e+00,1.500000000000000000e+01,7.300000000000000000e+01,6.000000000000000000e+00
4.000000000000000000e+00,1.700000000000000000e+01,6.800000000000000000e+01,4.250000000000000000e+00,3.089999999999999969e-01,5.590000000000000524e-01,3.500000000000000000e+00,2.100000000000000000e+01,3.800000000000000000e+01,6.000000000000000000e+00
5.000000000000000000e+00,3.100000000000000000e+01,1.550000000000000000e+02,6.200000000000000178e+00,2.389999999999999902e-01,9.739999999999999769e-01,2.060000000000000053e+00,3.700000000000000000e+01,1.510000000000000000e+02,1.800000000000000000e+01
5.000000000000000000e+00,2.300000000000000000e+01,1.150000000000000000e+02,4.599999999999999645e+00,2.260000000000000064e-01,1.000000000000000000e+00,1.629999999999999893e+00,2.600000000000000000e+01,1.150000000000000000e+02,1.600000000000000000e+01
5.000000000000000000e+00,4.400000000000000000e+01,2.200000000000000000e+02,8.800000000000000711e+00,2.409999999999999920e-01,7.910000000000000364e-01,2.520000000000000018e+00,5.300000000000000000e+01,1.740000000000000000e+02,2.100000000000000000e+01
3.000000000000000000e+00,5.600000000000000000e+01,1.680000000000000000e+02,1.866700000000000159e+01,6.500000000000000222e-02,5.000000000000000000e-01,1.379999999999999893e+00,1.100000000000000000e+01,8.400000000000000000e+01,8.000000000000000000e+00
4.000000000000000000e+00,3.200000000000000000e+01,1.280000000000000000e+02,8.000000000000000000e+00,3.130000000000000004e-01,1.000000000000000000e+00,2.109999999999999876e+00,4.000000000000000000e+01,1.280000000000000000e+02,1.900000000000000000e+01
5.000000000000000000e+00,1.600000000000000000e+01,8.000000000000000000e+01,3.200000000000000178e+00,3.130000000000000004e-01,8.129999999999999449e-01,2.080000000000000071e+00,2.500000000000000000e+01,6.500000000000000000e+01,1.200000000000000000e+01
2.000000000000000000e+00,1.400000000000000000e+01,2.800000000000000000e+01,7.000000000000000000e+00,2.859999999999999765e-01,8.209999999999999520e-01,8.000000000000000000e+00,8.000000000000000000e+00,2.300000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+00,1.830000000000000000e+02,5.490000000000000000e+02,6.100000000000000000e+01,4.879999999999999893e-01,5.769999999999999574e-01,2.978000000000000114e+01,2.680000000000000000e+02,3.170000000000000000e+02,9.000000000000000000e+00
1.700000000000000000e+01,7.700000000000000000e+01,1.309000000000000000e+03,4.528999999999999915e+00,3.140000000000000013e-01,7.600000000000000089e-01,2.939999999999999947e+00,4.110000000000000000e+02,9.950000000000000000e+02,1.400000000000000000e+02
1.400000000000000000e+01,3.400000000000000000e+01,4.760000000000000000e+02,2.428999999999999826e+00,2.790000000000000258e-01,8.509999999999999787e-01,3.089999999999999858e+00,1.330000000000000000e+02,4.050000000000000000e+02,4.300000000000000000e+01
1.100000000000000000e+01,2.200000000000000000e+01,2.420000000000000000e+02,2.000000000000000000e+00,2.929999999999999827e-01,7.980000000000000426e-01,2.370000000000000107e+00,7.100000000000000000e+01,1.930000000000000000e+02,3.000000000000000000e+01
1.100000000000000000e+01,6.700000000000000000e+01,7.370000000000000000e+02,6.091000000000000192e+00,2.690000000000000169e-01,6.889999999999999458e-01,2.959999999999999964e+00,1.980000000000000000e+02,5.080000000000000000e+02,6.700000000000000000e+01
7.000000000000000000e+00,1.230000000000000000e+02,8.610000000000000000e+02,1.757100000000000151e+01,2.650000000000000133e-01,6.260000000000000009e-01,1.659999999999999920e+00,2.280000000000000000e+02,5.390000000000000000e+02,1.370000000000000000e+02
1.200000000000000000e+01,8.000000000000000000e+00,9.600000000000000000e+01,6.670000000000000373e-01,4.380000000000000004e-01,5.100000000000000089e-01,4.200000000000000000e+01,4.200000000000000000e+01,4.900000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,8.000000000000000000e+00,9.600000000000000000e+01,6.670000000000000373e-01,5.100000000000000089e-01,9.270000000000000462e-01,7.000000000000000000e+00,4.900000000000000000e+01,8.900000000000000000e+01,7.000000000000000000e+00
1.200000000000000000e+01,9.000000000000000000e+00,1.080000000000000000e+02,7.500000000000000000e-01,5.090000000000000080e-01,6.570000000000000284e-01,9.169999999999999929e+00,5.500000000000000000e+01,7.100000000000000000e+01,6.000000000000000000e+00
1.100000000000000000e+01,9.000000000000000000e+00,9.900000000000000000e+01,8.179999999999999494e-01,5.450000000000000400e-01,8.179999999999999494e-01,9.000000000000000000e+00,5.400000000000000000e+01,8.100000000000000000e+01,6.000000000000000000e+00
1.100000000000000000e+01,9.000000000000000000e+00,9.900000000000000000e+01,8.179999999999999494e-01,3.840000000000000080e-01,7.269999999999999796e-01,3.799999999999999822e+00,3.800000000000000000e+01,7.200000000000000000e+01,1.000000000000000000e+01
1.100000000000000000e+01,8.000000000000000000e+00,8.800000000000000000e+01,7.269999999999999796e-01,7.159999999999999698e-01,1.000000000000000000e+00,7.879999999999999893e+00,6.300000000000000000e+01,8.800000000000000000e+01,8.000000000000000000e+00
1.100000000000000000e+01,8.000000000000000000e+00,8.800000000000000000e+01,7.269999999999999796e-01,7.049999999999999600e-01,1.000000000000000000e+00,8.859999999999999432e+00,6.200000000000000000e+01,8.800000000000000000e+01,7.000000000000000000e+00
1.000000000000000000e+00,2.900000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.900000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,4.500000000000000000e+01,4.500000000000000000e+01,4.500000000000000000e+01,9.330000000000000515e-01,1.000000000000000000e+00,2.100000000000000000e+01,4.200000000000000000e+01,4.500000000000000000e+01,2.000000000000000000e+00
9.000000000000000000e+00,3.900000000000000000e+01,3.510000000000000000e+02,4.333000000000000185e+00,4.440000000000000058e-01,9.230000000000000426e-01,2.740000000000000213e+00,1.560000000000000000e+02,3.240000000000000000e+02,5.700000000000000000e+01
9.000000000000000000e+00,2.100000000000000000e+01,1.890000000000000000e+02,2.333000000000000185e+00,4.969999999999999973e-01,9.579999999999999627e-01,3.620000000000000107e+00,9.400000000000000000e+01,1.810000000000000000e+02,2.600000000000000000e+01
1.000000000000000000e+01,9.700000000000000000e+01,9.700000000000000000e+02,9.699999999999999289e+00,4.229999999999999871e-01,8.319999999999999618e-01,2.479999999999999982e+00,4.100000000000000000e+02,8.070000000000000000e+02,1.650000000000000000e+02
9.000000000000000000e+00,3.600000000000000000e+01,3.240000000000000000e+02,4.000000000000000000e+00,5.769999999999999574e-01,9.479999999999999538e-01,3.020000000000000018e+00,1.870000000000000000e+02,3.070000000000000000e+02,6.200000000000000000e+01
2.500000000000000000e+01,3.000000000000000000e+02,7.500000000000000000e+03,1.200000000000000000e+01,6.500000000000000222e-02,7.099999999999999367e-02,4.032999999999999829e+01,4.840000000000000000e+02,5.310000000000000000e+02,1.200000000000000000e+01
1.000000000000000000e+01,4.900000000000000000e+01,4.900000000000000000e+02,4.900000000000000355e+00,5.290000000000000258e-01,9.389999999999999458e-01,3.009999999999999787e+00,2.590000000000000000e+02,4.600000000000000000e+02,8.600000000000000000e+01
2.000000000000000000e+00,5.000000000000000000e+01,1.000000000000000000e+02,2.500000000000000000e+01,4.600000000000000200e-01,5.100000000000000089e-01,1.533000000000000007e+01,4.600000000000000000e+01,5.100000000000000000e+01,3.000000000000000000e+00
9.000000000000000000e+00,7.900000000000000000e+01,7.110000000000000000e+02,8.778000000000000469e+00,3.230000000000000093e-01,8.729999999999999982e-01,2.189999999999999947e+00,2.300000000000000000e+02,6.210000000000000000e+02,1.050000000000000000e+02
9.000000000000000000e+00,2.400000000000000000e+01,2.160000000000000000e+02,2.666999999999999815e+00,3.559999999999999831e-01,9.070000000000000284e-01,2.200000000000000178e+00,7.700000000000000000e+01,1.960000000000000000e+02,3.500000000000000000e+01
9.000000000000000000e+00,3.700000000000000000e+01,3.330000000000000000e+02,4.110999999999999766e+00,4.440000000000000058e-01,8.980000000000000204e-01,2.080000000000000071e+00,1.480000000000000000e+02,2.990000000000000000e+02,7.100000000000000000e+01
9.000000000000000000e+00,2.100000000000000000e+01,1.890000000000000000e+02,2.333000000000000185e+00,3.649999999999999911e-01,9.050000000000000266e-01,2.299999999999999822e+00,6.900000000000000000e+01,1.710000000000000000e+02,3.000000000000000000e+01
9.000000000000000000e+00,8.100000000000000000e+01,7.290000000000000000e+02,9.000000000000000000e+00,3.569999999999999840e-01,8.629999999999999893e-01,2.220000000000000195e+00,2.600000000000000000e+02,6.290000000000000000e+02,1.170000000000000000e+02
1.000000000000000000e+01,6.700000000000000000e+01,6.700000000000000000e+02,6.700000000000000178e+00,2.999999999999999889e-01,7.449999999999999956e-01,2.140000000000000124e+00,2.010000000000000000e+02,4.990000000000000000e+02,9.400000000000000000e+01
8.000000000000000000e+00,3.200000000000000000e+01,2.560000000000000000e+02,4.000000000000000000e+00,4.020000000000000240e-01,8.980000000000000204e-01,1.810000000000000053e+00,1.030000000000000000e+02,2.300000000000000000e+02,5.700000000000000000e+01
7.000000000000000000e+00,1.100000000000000000e+01,7.700000000000000000e+01,1.570999999999999952e+00,1.429999999999999882e-01,5.580000000000000515e-01,1.570000000000000062e+00,1.100000000000000000e+01,4.300000000000000000e+01,7.000000000000000000e+00
9.000000000000000000e+00,9.900000000000000000e+01,8.910000000000000000e+02,1.100000000000000000e+01,2.879999999999999782e-01,8.010000000000000453e-01,1.949999999999999956e+00,2.570000000000000000e+02,7.140000000000000000e+02,1.320000000000000000e+02
9.000000000000000000e+00,1.200000000000000000e+01,1.080000000000000000e+02,1.332999999999999963e+00,4.440000000000000058e-01,1.000000000000000000e+00,1.850000000000000089e+00,4.800000000000000000e+01,1.080000000000000000e+02,2.600000000000000000e+01
9.000000000000000000e+00,6.400000000000000000e+01,5.760000000000000000e+02,7.110999999999999766e+00,3.069999999999999951e-01,8.419999999999999707e-01,1.989999999999999991e+00,1.770000000000000000e+02,4.850000000000000000e+02,8.900000000000000000e+01
1.100000000000000000e+01,9.400000000000000000e+01,1.034000000000000000e+03,8.544999999999999929e+00,2.570000000000000062e-01,6.039999999999999813e-01,2.180000000000000160e+00,2.660000000000000000e+02,6.250000000000000000e+02,1.220000000000000000e+02
1.200000000000000000e+01,2.000000000000000000e+00,2.400000000000000000e+01,1.670000000000000095e-01,6.250000000000000000e-01,6.670000000000000373e-01,1.500000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+00,9.900000000000000000e+01,8.910000000000000000e+02,1.100000000000000000e+01,3.119999999999999996e-01,8.259999999999999565e-01,2.160000000000000142e+00,2.780000000000000000e+02,7.360000000000000000e+02,1.290000000000000000e+02
1.200000000000000000e+01,8.300000000000000000e+01,9.960000000000000000e+02,6.916999999999999815e+00,2.530000000000000027e-01,7.560000000000000053e-01,1.750000000000000000e+00,2.520000000000000000e+02,7.530000000000000000e+02,1.440000000000000000e+02
8.000000000000000000e+00,1.200000000000000000e+01,9.600000000000000000e+01,1.500000000000000000e+00,4.380000000000000004e-01,1.000000000000000000e+00,1.500000000000000000e+00,4.200000000000000000e+01,9.600000000000000000e+01,2.800000000000000000e+01
8.000000000000000000e+00,5.400000000000000000e+01,4.320000000000000000e+02,6.750000000000000000e+00,3.499999999999999778e-01,8.870000000000000107e-01,1.739999999999999991e+00,1.510000000000000000e+02,3.830000000000000000e+02,8.700000000000000000e+01
9.000000000000000000e+00,9.500000000000000000e+01,8.550000000000000000e+02,1.055599999999999916e+01,2.839999999999999747e-01,8.489999999999999769e-01,1.909999999999999920e+00,2.430000000000000000e+02,7.260000000000000000e+02,1.270000000000000000e+02
9.000000000000000000e+00,1.200000000000000000e+01,1.080000000000000000e+02,1.332999999999999963e+00,3.800000000000000044e-01,1.000000000000000000e+00,1.459999999999999964e+00,4.100000000000000000e+01,1.080000000000000000e+02,2.800000000000000000e+01
9.000000000000000000e+00,6.400000000000000000e+01,5.760000000000000000e+02,7.110999999999999766e+00,3.019999999999999907e-01,9.200000000000000400e-01,1.979999999999999982e+00,1.740000000000000000e+02,5.300000000000000000e+02,8.800000000000000000e+01
1.100000000000000000e+01,1.010000000000000000e+02,1.111000000000000000e+03,9.182000000000000384e+00,2.670000000000000151e-01,8.489999999999999769e-01,1.719999999999999973e+00,2.970000000000000000e+02,9.430000000000000000e+02,1.730000000000000000e+02
1.100000000000000000e+01,8.200000000000000000e+01,9.020000000000000000e+02,7.455000000000000071e+00,2.359999999999999876e-01,8.139999999999999458e-01,1.969999999999999973e+00,2.130000000000000000e+02,7.340000000000000000e+02,1.080000000000000000e+02
1.200000000000000000e+01,7.300000000000000000e+01,8.760000000000000000e+02,6.083000000000000185e+00,2.590000000000000080e-01,7.429999999999999938e-01,2.100000000000000089e+00,2.270000000000000000e+02,6.510000000000000000e+02,1.080000000000000000e+02
1.000000000000000000e+01,9.800000000000000000e+01,9.800000000000000000e+02,9.800000000000000711e+00,2.999999999999999889e-01,7.810000000000000275e-01,1.719999999999999973e+00,2.940000000000000000e+02,7.650000000000000000e+02,1.710000000000000000e+02
9.000000000000000000e+00,8.100000000000000000e+01,7.290000000000000000e+02,9.000000000000000000e+00,3.220000000000000084e-01,8.189999999999999503e-01,2.220000000000000195e+00,2.350000000000000000e+02,5.970000000000000000e+02,1.060000000000000000e+02
9.000000000000000000e+00,2.700000000000000000e+01,2.430000000000000000e+02,3.000000000000000000e+00,3.459999999999999742e-01,9.509999999999999565e-01,1.949999999999999956e+00,8.400000000000000000e+01,2.310000000000000000e+02,4.300000000000000000e+01
9.000000000000000000e+00,4.700000000000000000e+01,4.230000000000000000e+02,5.222000000000000419e+00,4.040000000000000258e-01,9.429999999999999494e-01,1.989999999999999991e+00,1.710000000000000000e+02,3.990000000000000000e+02,8.600000000000000000e+01
9.000000000000000000e+00,3.200000000000000000e+01,2.880000000000000000e+02,3.556000000000000050e+00,4.129999999999999782e-01,9.929999999999999938e-01,1.719999999999999973e+00,1.190000000000000000e+02,2.860000000000000000e+02,6.900000000000000000e+01
9.000000000000000000e+00,7.500000000000000000e+01,6.750000000000000000e+02,8.333000000000000185e+00,3.689999999999999947e-01,9.360000000000000542e-01,2.089999999999999858e+00,2.490000000000000000e+02,6.320000000000000000e+02,1.190000000000000000e+02
1.200000000000000000e+01,2.700000000000000000e+01,3.240000000000000000e+02,2.250000000000000000e+00,3.180000000000000049e-01,8.980000000000000204e-01,2.640000000000000124e+00,1.030000000000000000e+02,2.910000000000000000e+02,3.900000000000000000e+01
1.200000000000000000e+01,4.300000000000000000e+01,5.160000000000000000e+02,3.583000000000000185e+00,3.099999999999999978e-01,7.930000000000000382e-01,2.319999999999999840e+00,1.600000000000000000e+02,4.090000000000000000e+02,6.900000000000000000e+01
1.200000000000000000e+01,6.100000000000000000e+01,7.320000000000000000e+02,5.083000000000000185e+00,2.510000000000000009e-01,7.459999999999999964e-01,1.770000000000000018e+00,1.840000000000000000e+02,5.460000000000000000e+02,1.040000000000000000e+02
1.000000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+02,1.899999999999999911e+00,3.629999999999999893e-01,8.369999999999999662e-01,2.459999999999999964e+00,6.900000000000000000e+01,1.590000000000000000e+02,2.800000000000000000e+01
2.000000000000000000e+00,2.040000000000000000e+02,4.080000000000000000e+02,1.020000000000000000e+02,4.119999999999999774e-01,6.810000000000000497e-01,1.050000000000000000e+01,1.680000000000000000e+02,2.780000000000000000e+02,1.600000000000000000e+01
1.000000000000000000e+01,2.900000000000000000e+01,2.900000000000000000e+02,2.899999999999999911e+00,2.210000000000000020e-01,5.719999999999999529e-01,3.560000000000000053e+00,6.400000000000000000e+01,1.660000000000000000e+02,1.800000000000000000e+01
9.000000000000000000e+00,6.500000000000000000e+01,5.850000000000000000e+02,7.222000000000000419e+00,4.630000000000000226e-01,9.010000000000000231e-01,2.660000000000000142e+00,2.710000000000000000e+02,5.270000000000000000e+02,1.020000000000000000e+02
9.000000000000000000e+00,3.600000000000000000e+01,3.240000000000000000e+02,4.000000000000000000e+00,5.649999999999999467e-01,9.439999999999999503e-01,3.160000000000000142e+00,1.830000000000000000e+02,3.060000000000000000e+02,5.800000000000000000e+01
9.000000000000000000e+00,2.100000000000000000e+01,1.890000000000000000e+02,2.333000000000000185e+00,3.230000000000000093e-01,8.100000000000000533e-01,1.790000000000000036e+00,6.100000000000000000e+01,1.530000000000000000e+02,3.400000000000000000e+01
8.000000000000000000e+00,7.000000000000000000e+00,5.600000000000000000e+01,8.750000000000000000e-01,3.210000000000000075e-01,4.289999999999999925e-01,6.000000000000000000e+00,1.800000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+03,1.000000000000000000e+01,4.440000000000000058e-01,9.240000000000000435e-01,2.640000000000000124e+00,4.440000000000000000e+02,9.240000000000000000e+02,1.680000000000000000e+02
9.000000000000000000e+00,3.200000000000000000e+01,2.880000000000000000e+02,3.556000000000000050e+00,2.989999999999999880e-01,6.909999999999999476e-01,2.100000000000000089e+00,8.600000000000000000e+01,1.990000000000000000e+02,4.100000000000000000e+01
9.000000000000000000e+00,8.300000000000000000e+01,7.470000000000000000e+02,9.221999999999999531e+00,3.350000000000000200e-01,8.429999999999999716e-01,2.049999999999999822e+00,2.500000000000000000e+02,6.300000000000000000e+02,1.220000000000000000e+02
1.000000000000000000e+01,1.010000000000000000e+02,1.010000000000000000e+03,1.009999999999999964e+01,4.420000000000000040e-01,8.549999999999999822e-01,2.919999999999999929e+00,4.460000000000000000e+02,8.640000000000000000e+02,1.530000000000000000e+02
1.200000000000000000e+01,1.180000000000000000e+02,1.416000000000000000e+03,9.833000000000000185e+00,2.550000000000000044e-01,6.999999999999999556e-01,2.060000000000000053e+00,3.610000000000000000e+02,9.910000000000000000e+02,1.750000000000000000e+02
1.000000000000000000e+01,1.260000000000000000e+02,1.260000000000000000e+03,1.259999999999999964e+01,4.560000000000000164e-01,8.750000000000000000e-01,2.979999999999999982e+00,5.750000000000000000e+02,1.103000000000000000e+03,1.930000000000000000e+02
9.000000000000000000e+00,8.600000000000000000e+01,7.740000000000000000e+02,9.555999999999999162e+00,3.370000000000000218e-01,7.570000000000000062e-01,2.189999999999999947e+00,2.610000000000000000e+02,5.860000000000000000e+02,1.190000000000000000e+02
1.100000000000000000e+01,1.160000000000000000e+02,1.276000000000000000e+03,1.054499999999999993e+01,2.740000000000000213e-01,8.040000000000000480e-01,1.800000000000000044e+00,3.500000000000000000e+02,1.026000000000000000e+03,1.940000000000000000e+02
9.000000000000000000e+00,4.300000000000000000e+01,3.870000000000000000e+02,4.777999999999999581e+00,4.809999999999999831e-01,9.529999999999999583e-01,3.149999999999999911e+00,1.860000000000000000e+02,3.690000000000000000e+02,5.900000000000000000e+01
8.000000000000000000e+00,4.600000000000000000e+01,3.680000000000000000e+02,5.750000000000000000e+00,3.150000000000000022e-01,9.379999999999999449e-01,1.780000000000000027e+00,1.160000000000000000e+02,3.450000000000000000e+02,6.500000000000000000e+01
8.000000000000000000e+00,4.100000000000000000e+01,3.280000000000000000e+02,5.125000000000000000e+00,3.930000000000000160e-01,9.759999999999999787e-01,2.189999999999999947e+00,1.290000000000000000e+02,3.200000000000000000e+02,5.900000000000000000e+01
1.000000000000000000e+01,4.400000000000000000e+01,4.400000000000000000e+02,4.400000000000000355e+00,4.410000000000000031e-01,9.200000000000000400e-01,2.939999999999999947e+00,1.940000000000000000e+02,4.050000000000000000e+02,6.600000000000000000e+01
9.000000000000000000e+00,4.500000000000000000e+01,4.050000000000000000e+02,5.000000000000000000e+00,3.190000000000000058e-01,9.230000000000000426e-01,2.109999999999999876e+00,1.290000000000000000e+02,3.740000000000000000e+02,6.100000000000000000e+01
9.000000000000000000e+00,4.200000000000000000e+01,3.780000000000000000e+02,4.666999999999999815e+00,3.469999999999999751e-01,9.150000000000000355e-01,2.339999999999999858e+00,1.310000000000000000e+02,3.460000000000000000e+02,5.600000000000000000e+01
1.000000000000000000e+00,3.500000000000000000e+01,3.500000000000000000e+01,3.500000000000000000e+01,8.569999999999999840e-01,1.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+00
1.900000000000000000e+01,4.550000000000000000e+02,8.645000000000000000e+03,2.394699999999999918e+01,8.100000000000000255e-02,9.500000000000000111e-02,3.347999999999999687e+01,7.030000000000000000e+02,8.210000000000000000e+02,2.100000000000000000e+01
8.000000000000000000e+00,4.300000000000000000e+01,3.440000000000000000e+02,5.375000000000000000e+00,3.920000000000000151e-01,9.270000000000000462e-01,2.209999999999999964e+00,1.350000000000000000e+02,3.190000000000000000e+02,6.100000000000000000e+01
1.400000000000000000e+01,3.010000000000000000e+02,4.214000000000000000e+03,2.150000000000000000e+01,2.570000000000000062e-01,5.639999999999999458e-01,2.370000000000000107e+00,1.084000000000000000e+03,2.378000000000000000e+03,4.580000000000000000e+02
7.000000000000000000e+00,3.500000000000000000e+01,2.450000000000000000e+02,5.000000000000000000e+00,4.939999999999999947e-01,9.020000000000000240e-01,2.569999999999999840e+00,1.210000000000000000e+02,2.210000000000000000e+02,4.700000000000000000e+01
9.000000000000000000e+00,1.230000000000000000e+02,1.107000000000000000e+03,1.366699999999999982e+01,3.589999999999999858e-01,8.980000000000000204e-01,2.779999999999999805e+00,3.970000000000000000e+02,9.940000000000000000e+02,1.430000000000000000e+02
6.000000000000000000e+00,1.420000000000000000e+02,8.520000000000000000e+02,2.366700000000000159e+01,1.150000000000000050e-01,1.729999999999999871e-01,6.530000000000000249e+00,9.800000000000000000e+01,1.470000000000000000e+02,1.500000000000000000e+01
2.610000000000000000e+02,3.000000000000000000e+01,7.830000000000000000e+03,1.150000000000000050e-01,6.300000000000000044e-02,8.999999999999999667e-02,2.399999999999999911e+00,4.920000000000000000e+02,7.010000000000000000e+02,2.050000000000000000e+02
1.000000000000000000e+01,1.300000000000000000e+02,1.300000000000000000e+03,1.300000000000000000e+01,4.530000000000000138e-01,8.219999999999999529e-01,2.779999999999999805e+00,5.890000000000000000e+02,1.069000000000000000e+03,2.120000000000000000e+02
1.000000000000000000e+00,1.400000000000000000e+01,1.400000000000000000e+01,1.400000000000000000e+01,8.569999999999999840e-01,1.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+00,3.000000000000000000e+00,2.400000000000000000e+01,3.750000000000000000e-01,4.580000000000000182e-01,6.670000000000000373e-01,2.200000000000000178e+00,1.100000000000000000e+01,1.600000000000000000e+01,5.000000000000000000e+00
8.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+01,6.250000000000000000e-01,3.250000000000000111e-01,9.000000000000000222e-01,6.500000000000000000e+00,1.300000000000000000e+01,3.600000000000000000e+01,2.000000000000000000e+00
8.000000000000000000e+00,1.400000000000000000e+01,1.120000000000000000e+02,1.750000000000000000e+00,3.210000000000000075e-01,9.379999999999999449e-01,1.709999999999999964e+00,3.600000000000000000e+01,1.050000000000000000e+02,2.100000000000000000e+01
8.000000000000000000e+00,5.000000000000000000e+01,4.000000000000000000e+02,6.250000000000000000e+00,2.530000000000000027e-01,8.000000000000000444e-01,2.299999999999999822e+00,1.010000000000000000e+02,3.200000000000000000e+02,4.400000000000000000e+01
8.000000000000000000e+00,3.000000000000000000e+00,2.400000000000000000e+01,3.750000000000000000e-01,5.000000000000000000e-01,6.670000000000000373e-01,3.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+00
8.000000000000000000e+00,2.300000000000000000e+01,1.840000000000000000e+02,2.875000000000000000e+00,2.550000000000000044e-01,1.000000000000000000e+00,2.140000000000000124e+00,4.700000000000000000e+01,1.840000000000000000e+02,2.200000000000000000e+01
8.000000000000000000e+00,1.500000000000000000e+01,1.200000000000000000e+02,1.875000000000000000e+00,2.580000000000000071e-01,6.830000000000000515e-01,3.879999999999999893e+00,3.100000000000000000e+01,8.200000000000000000e+01,8.000000000000000000e+00
8.000000000000000000e+00,1.400000000000000000e+01,1.120000000000000000e+02,1.750000000000000000e+00,2.770000000000000240e-01,6.430000000000000160e-01,2.819999999999999840e+00,3.100000000000000000e+01,7.200000000000000000e+01,1.100000000000000000e+01
6.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,3.330000000000000182e-01,6.670000000000000373e-01,1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+00,2.100000000000000000e+01,1.680000000000000000e+02,2.625000000000000000e+00,2.079999999999999905e-01,7.620000000000000107e-01,2.919999999999999929e+00,3.500000000000000000e+01,1.280000000000000000e+02,1.200000000000000000e+01
