1.408973214000000098e+02,2.150714285999999902e+02,9.828571429000000137e+01,5.304285714000000098e+02,2.708723154000000122e+01
1.378674418999999887e+02,2.103333332999999925e+02,9.192592593000000534e+01,4.747037037000000055e+02,2.420375329000000164e+01
1.317101968000000056e+02,2.290571429000000023e+02,1.018571428999999995e+02,6.307999999999999545e+02,1.952756293999999926e+01
1.074137931000000066e+02,2.198181817999999907e+02,1.000909091000000046e+02,7.326363635999999815e+02,1.028518953999999930e+01
1.323194444000000090e+02,2.267222222000000045e+02,1.015555556000000053e+02,5.648333333000000493e+02,2.781380996000000039e+01
1.398412697999999921e+02,2.285000000000000000e+02,1.050000000000000000e+02,5.947500000000000000e+02,2.334757749999999987e+01
1.424921875000000000e+02,2.291875000000000000e+02,9.862500000000000000e+01,5.716250000000000000e+02,1.962420381000000091e+01
1.639875000000000114e+02,2.135999999999999943e+02,1.002000000000000028e+02,4.803999999999999773e+02,1.101635148000000086e+01
1.236722221999999931e+02,2.351764705999999876e+02,1.028235293999999982e+02,6.266470587999999680e+02,1.890963761000000076e+01
1.163924051000000048e+02,2.279000000000000057e+02,9.984999999999999432e+01,5.838999999999999773e+02,7.552979545000000350e+00
1.269560976000000068e+02,2.402621359000000041e+02,1.134951456000000007e+02,6.443203883999999562e+02,2.135617365999999961e+01
1.363555926999999883e+02,2.150000000000000000e+02,9.634210525999999675e+01,5.433684210999999777e+02,2.302848110000000048e+01
1.431940788999999938e+02,2.266315788999999938e+02,9.952631578999999817e+01,5.626842104999999492e+02,2.043569740999999951e+01
1.148730822999999930e+02,2.310444444000000033e+02,1.042666667000000018e+02,6.539111110999999710e+02,2.226688843999999889e+01
1.155059289000000007e+02,2.325000000000000000e+02,9.956250000000000000e+01,5.844375000000000000e+02,2.204957127999999855e+01
9.613750000000000284e+01,2.108000000000000114e+02,9.500000000000000000e+01,4.931999999999999886e+02,3.406699282000000295e+01
1.595170454999999947e+02,2.236363636000000099e+02,9.890909091000000330e+01,5.564545454999999947e+02,2.385354764999999944e+01
1.550277777999999955e+02,2.264444444000000090e+02,1.025555556000000053e+02,5.620000000000000000e+02,1.775136927000000142e+01
1.656875000000000000e+02,2.370000000000000000e+02,1.150000000000000000e+02,6.740000000000000000e+02,1.164849775999999970e+01
1.229086537999999962e+02,2.206153845999999987e+02,9.623076923000000704e+01,5.966923077000000148e+02,2.336790901000000176e+01
1.375780346999999892e+02,2.218181817999999907e+02,1.040909091000000046e+02,7.114545454999999947e+02,1.840140131000000068e+01
1.237404843999999997e+02,2.217252746999999999e+02,9.931868131999999605e+01,5.655164835000000494e+02,2.608665299999999831e+01
1.267428160999999989e+02,2.201590908999999954e+02,1.006363635999999957e+02,5.288863635999999815e+02,1.773535654999999878e+01
1.276062802000000005e+02,2.120000000000000000e+02,9.569230769000000691e+01,5.905769231000000445e+02,3.424338575000000162e+01
1.119965035000000029e+02,2.155000000000000000e+02,9.605555556000000195e+01,5.676111111000000164e+02,3.030793604999999857e+01
1.446483050999999875e+02,2.214666666999999904e+02,9.820000000000000284e+01,5.528666666999999961e+02,1.363752992000000042e+01
1.008798077000000006e+02,2.282307691999999975e+02,1.023846154000000013e+02,5.958461538000000246e+02,1.702243560000000144e+01
1.138481308000000070e+02,2.490000000000000000e+02,1.161851852000000065e+02,6.729629629999999452e+02,2.547722832999999909e+01
1.258885542000000015e+02,2.163333332999999925e+02,1.015714286000000044e+02,5.514761905000000297e+02,2.309381438999999858e+01
8.731250000000000000e+01,2.270000000000000000e+02,9.900000000000000000e+01,5.760000000000000000e+02,1.022252414999999992e+01
1.117462311999999969e+02,2.337199999999999989e+02,1.060400000000000063e+02,6.697599999999999909e+02,2.232974697999999947e+01
1.057330316999999980e+02,2.341428570999999863e+02,1.027142857000000049e+02,6.591428571000000147e+02,1.659865373999999960e+01
1.131171171000000015e+02,2.337142857000000049e+02,1.061428571000000005e+02,5.717142857000000049e+02,2.102282530000000094e+01
1.361750000000000114e+02,2.364000000000000057e+02,9.900000000000000000e+01,5.610000000000000000e+02,3.853517872999999838e+01
1.196032608999999951e+02,2.218620689999999911e+02,9.662068965999999648e+01,6.202931033999999499e+02,2.592776139000000057e+01
1.391954023000000120e+02,2.115454545000000053e+02,9.954545455000000231e+01,5.169090909000000238e+02,3.141300461999999882e+01
1.393252525000000048e+02,2.104838709999999935e+02,9.406451613000000123e+01,4.960967742000000271e+02,2.333683140999999850e+01
1.308750000000000000e+02,2.240000000000000000e+02,9.700000000000000000e+01,4.540000000000000000e+02,4.298473565999999835e+01
1.448375000000000057e+02,2.176666667000000075e+02,9.826666667000000643e+01,5.464666667000000189e+02,2.392488244000000108e+01
1.452375000000000114e+02,2.260000000000000000e+02,1.010000000000000000e+02,5.930000000000000000e+02,3.174523586000000108e+01
1.378046875000000000e+02,2.190000000000000000e+02,1.017500000000000000e+02,5.222500000000000000e+02,1.467086824000000078e+01
1.452160193999999933e+02,2.051153845999999987e+02,9.269230769000000691e+01,3.859230769000000123e+02,1.861208647999999855e+01
1.449166667000000075e+02,2.148333332999999925e+02,9.816666666999999791e+01,4.948333332999999925e+02,2.328745490000000018e+01
1.165125000000000028e+02,2.128000000000000114e+02,9.959999999999999432e+01,4.130000000000000000e+02,1.941462077999999991e+01
1.279717617999999959e+02,2.134411765000000116e+02,9.338235294000000408e+01,4.492352940999999760e+02,2.542536438999999859e+01
1.014625000000000057e+02,2.208000000000000114e+02,9.759999999999999432e+01,5.300000000000000000e+02,3.153791368999999989e+01
1.104572368000000040e+02,2.310000000000000000e+02,1.000000000000000000e+02,5.178421052999999574e+02,1.478432201000000035e+01
1.339360613999999998e+02,2.102244897999999864e+02,8.938775510000000679e+01,4.285918366999999876e+02,3.262128555999999691e+01
1.377395832999999925e+02,2.286666667000000075e+02,1.010000000000000000e+02,7.060000000000000000e+02,2.362025966999999937e+01
1.294899598000000083e+02,2.075000000000000000e+02,8.650000000000000000e+01,2.942500000000000000e+02,1.115165346000000035e+01
1.362183099000000084e+02,1.991111110999999880e+02,8.844444443999999805e+01,4.832222221999999761e+02,3.704651730999999870e+01
1.181250000000000000e+02,2.054444444000000090e+02,9.111111110999999596e+01,5.282222222000000329e+02,4.383301647999999773e+01
1.298713449999999909e+02,2.191818182000000093e+02,9.709090908999999670e+01,5.948181818000000476e+02,9.412493895000000776e+00
1.232451922999999994e+02,2.089230769000000123e+02,9.407692308000000025e+01,4.323846153999999729e+02,2.545747121000000135e+01
1.308092642999999953e+02,2.072608696000000066e+02,9.265217391000000191e+01,3.831739130000000273e+02,2.683063170999999869e+01
1.206950673000000052e+02,2.122857142999999951e+02,9.600000000000000000e+01,4.384285714000000098e+02,2.488309401000000065e+01
1.278754153000000002e+02,2.405263157999999919e+02,1.143421053000000001e+02,6.171578947000000426e+02,2.549813963000000072e+01
1.178740741000000014e+02,2.058235294000000124e+02,8.823529412000000605e+01,4.788235293999999840e+02,2.393893616000000080e+01
1.155499999999999972e+02,2.131250000000000000e+02,9.379166666999999791e+01,5.611250000000000000e+02,4.294982538000000005e+01
1.372919708000000014e+02,2.290232557999999869e+02,1.066976743999999968e+02,5.686511627999999519e+02,1.751281691000000151e+01
1.111093750000000000e+02,2.260000000000000000e+02,1.000000000000000000e+02,7.170000000000000000e+02,9.287087810999999249e+00
1.309134502999999938e+02,1.955925925999999890e+02,8.696296295999999870e+01,4.220000000000000000e+02,1.843908890999999883e+01
1.749583332999999925e+02,2.160000000000000000e+02,9.800000000000000000e+01,5.410000000000000000e+02,7.586537783999999895e+00
1.622232142999999951e+02,2.090000000000000000e+02,8.985714285999999618e+01,6.224285714000000098e+02,1.569999349999999971e+01
1.143925686999999982e+02,2.408205127999999888e+02,1.193846154000000013e+02,6.886666666999999507e+02,1.131359226999999912e+01
1.294499999999999886e+02,2.210882353000000080e+02,1.001470587999999964e+02,4.034117646999999920e+02,2.220798587999999896e+01
1.369087893999999892e+02,1.888684211000000062e+02,7.965789474000000325e+01,2.799473684000000162e+02,1.688877169999999950e+01
1.329296875000000000e+02,1.950000000000000000e+02,8.400000000000000000e+01,2.905000000000000000e+02,7.696387138999999600e+00
1.336820701999999983e+02,2.298235294000000124e+02,1.034705881999999946e+02,7.302941176000000496e+02,2.292473014999999847e+01
1.137363636000000042e+02,2.020000000000000000e+02,9.114285714000000382e+01,4.144285714000000098e+02,5.890150893999999582e+00
1.182352941000000044e+02,2.194117646999999920e+02,1.040588235000000026e+02,5.742941176000000496e+02,1.297055489000000073e+01
1.333149606000000063e+02,2.088750000000000000e+02,9.393750000000000000e+01,6.506875000000000000e+02,1.938658927999999904e+01
1.131328125000000000e+02,2.320833332999999925e+02,1.061666666999999933e+02,7.829583333000000493e+02,3.046716697999999823e+01
1.145886969999999963e+02,1.989499999999999886e+02,9.109999999999999432e+01,4.957500000000000000e+02,2.341682087999999951e+01
1.085480768999999981e+02,2.111538462000000038e+02,9.638461537999999962e+01,6.594615384999999605e+02,2.176664839000000029e+01
1.312693497999999863e+02,2.398852459000000010e+02,1.169016392999999994e+02,6.851393442999999479e+02,2.081369637999999966e+01
1.139364640999999949e+02,2.076086956999999984e+02,9.182608695999999782e+01,3.633913043000000016e+02,1.761894494999999949e+01
1.303715277999999955e+02,2.030000000000000000e+02,8.488888889000000404e+01,4.028333332999999925e+02,3.219467213000000072e+01
1.231497289999999936e+02,2.518279569999999978e+02,1.144516129000000006e+02,8.557526881999999659e+02,1.606009640999999988e+01
1.165504808000000025e+02,2.516153845999999987e+02,1.129230768999999981e+02,8.835384615000000395e+02,1.497631265999999961e+01
1.311279999999999859e+02,2.360000000000000000e+02,1.080000000000000000e+02,7.405000000000000000e+02,2.769363644999999963e+01
1.370595744999999965e+02,2.111333333000000039e+02,9.840000000000000568e+01,5.257999999999999545e+02,2.050300791000000089e+01
8.791071429000000137e+01,2.334285714000000098e+02,1.084285713999999956e+02,6.810000000000000000e+02,1.151042119000000064e+01
1.415137254999999925e+02,1.930000000000000000e+02,8.100000000000000000e+01,3.000000000000000000e+02,1.062849207000000007e+01
1.348301527000000135e+02,2.052727273000000139e+02,9.406060605999999780e+01,5.630909090999999762e+02,1.472527733000000083e+01
9.784821429000000137e+01,2.480000000000000000e+02,1.230000000000000000e+02,6.680000000000000000e+02,1.267650888999999914e+01
1.091761364000000043e+02,2.481818182000000093e+02,1.255454545000000053e+02,7.085454545000000053e+02,1.678990251000000100e+01
1.381781326999999919e+02,1.914117646999999920e+02,8.392156862999999589e+01,3.481764706000000160e+02,1.363812532000000033e+01
9.107500000000000284e+01,1.990000000000000000e+02,9.300000000000000000e+01,4.650000000000000000e+02,2.044113499999999917e+01
1.162220338999999996e+02,2.260000000000000000e+02,1.052567568000000051e+02,7.637972972999999683e+02,1.983859267000000060e+01
1.372898551000000111e+02,1.958846154000000013e+02,8.780769230999999309e+01,4.099230769000000123e+02,1.818706218000000163e+01
1.135803571000000005e+02,2.013809524000000124e+02,8.809523810000000310e+01,4.275714285999999902e+02,1.477127199000000068e+01
1.405437499999999886e+02,2.259499999999999886e+02,1.019000000000000057e+02,7.242999999999999545e+02,1.957875123999999900e+01
1.351291391000000033e+02,2.586315789000000223e+02,1.256842105000000060e+02,7.702105262999999695e+02,1.380874507000000051e+01
1.157886905000000013e+02,2.568571428999999853e+02,1.252380952000000036e+02,7.854285714000000098e+02,9.762020904999999971e+00
1.429539474000000041e+02,2.378947368000000040e+02,1.071052631999999960e+02,8.113157895000000508e+02,2.206261549999999971e+01
1.054218750000000000e+02,2.505000000000000000e+02,1.222500000000000000e+02,7.060000000000000000e+02,1.386486116000000024e+01
1.188628570999999994e+02,2.065909091000000046e+02,9.390909091000000330e+01,5.380909090999999762e+02,2.168196112000000042e+01
1.430926828999999998e+02,2.011923076999999864e+02,8.857692308000000025e+01,5.148076922999999852e+02,2.987540695999999940e+01
1.365312500000000000e+02,2.141250000000000000e+02,9.487500000000000000e+01,6.255000000000000000e+02,1.487394953999999991e+01
1.328819444000000090e+02,2.539444444000000090e+02,1.193333333000000067e+02,8.075000000000000000e+02,2.323364949999999851e+01
1.128020833000000067e+02,2.135833332999999925e+02,9.533333333000000209e+01,5.865000000000000000e+02,2.469592859000000118e+01
1.436886791999999957e+02,2.059499999999999886e+02,9.150000000000000000e+01,5.428500000000000227e+02,1.130265456000000057e+01
1.099830096999999967e+02,2.399615384999999890e+02,1.063461537999999962e+02,8.349230768999999555e+02,9.364733037000000593e+00
1.266529491999999948e+02,2.620869564999999852e+02,1.192608696000000066e+02,8.197173913000000312e+02,1.240649336000000069e+01
1.322923496999999884e+02,2.617391304000000218e+02,1.235652173999999945e+02,7.856086956999999984e+02,2.403730559999999983e+01
1.145919674000000015e+02,2.681944444000000090e+02,1.213611111000000022e+02,8.862037037000000055e+02,1.422167967999999938e+01
1.471125000000000114e+02,2.686000000000000227e+02,1.260000000000000000e+02,8.727999999999999545e+02,1.584929020000000044e+01
1.205976562999999970e+02,2.054375000000000000e+02,9.125000000000000000e+01,5.658125000000000000e+02,1.587253918000000041e+01
1.182400880999999941e+02,2.152413793000000055e+02,9.568965516999999465e+01,6.468620690000000195e+02,1.611677067999999835e+01
1.327122301999999934e+02,2.162571428999999910e+02,9.854285713999999530e+01,7.171428571000000147e+02,2.092240280000000041e+01
1.326125954000000036e+02,2.425757576000000029e+02,1.119393938999999989e+02,8.262727273000000423e+02,1.221463993999999964e+01
1.665468750000000000e+02,2.180000000000000000e+02,1.070000000000000000e+02,7.320000000000000000e+02,1.096300596999999932e+01
1.063907104000000032e+02,2.591304347999999891e+02,1.197826086999999973e+02,8.425217390999999907e+02,1.728401690000000102e+01
1.211428571000000005e+02,1.928823529000000008e+02,8.173529412000000605e+01,3.635588235000000168e+02,1.911131117000000046e+01
1.323818181999999979e+02,2.100000000000000000e+02,8.785714285999999618e+01,4.895714285999999902e+02,2.503711531000000079e+01
1.256102087999999952e+02,2.143333332999999925e+02,9.540740741000000469e+01,5.748888888999999836e+02,2.039190780999999930e+01
1.465178570999999863e+02,2.138571429000000137e+02,9.200000000000000000e+01,5.348571428999999853e+02,3.240811185999999822e+01
1.441184211000000062e+02,2.269473683999999878e+02,1.004736841999999939e+02,6.475789473999999473e+02,1.921506795999999895e+01
1.121698113000000063e+02,1.995000000000000000e+02,8.925000000000000000e+01,5.394500000000000455e+02,1.628273626000000007e+01
1.092291666999999933e+02,2.167777777999999955e+02,9.100000000000000000e+01,5.543333333000000493e+02,2.971635455999999920e+01
1.291242515000000139e+02,1.933809524000000124e+02,8.304761904999999444e+01,4.866190475999999876e+02,2.401355437000000137e+01
1.364936816000000022e+02,2.051200000000000045e+02,9.073333332999999357e+01,6.631333333000000039e+02,2.645447577999999922e+01
9.554973821999999473e+01,2.207916667000000075e+02,9.929166666999999791e+01,6.193750000000000000e+02,1.438942512999999934e+01
1.135214844000000056e+02,2.270937500000000000e+02,1.000937500000000000e+02,6.407187500000000000e+02,2.877388613999999833e+01
1.154696746000000047e+02,2.658953488000000220e+02,1.191976743999999968e+02,8.777441860000000133e+02,1.349302244999999978e+01
1.418419117999999912e+02,2.659411764999999832e+02,1.194117647000000062e+02,8.768235293999999840e+02,2.568157417999999836e+01
1.320232239999999990e+02,2.314347826000000055e+02,1.011304348000000033e+02,7.650217390999999907e+02,2.532503262999999905e+01
1.393249999999999886e+02,2.525999999999999943e+02,1.134000000000000057e+02,8.120000000000000000e+02,2.376047137999999848e+01
1.331904762000000062e+02,1.992758621000000119e+02,8.689655172000000505e+01,4.482068965999999932e+02,3.246954120000000188e+01
1.327437500000000057e+02,2.270999999999999943e+02,1.003499999999999943e+02,6.356000000000000227e+02,3.061372241000000116e+01
1.262252251999999970e+02,2.094285714000000098e+02,9.235714285999999618e+01,5.901428571000000147e+02,1.617963573000000110e+01
1.432813687999999956e+02,1.788799999999999955e+02,7.879999999999999716e+01,3.616999999999999886e+02,1.343501395999999914e+01
1.117539062999999970e+02,2.073750000000000000e+02,9.212500000000000000e+01,6.508750000000000000e+02,1.939676197000000002e+01
9.355468750000000000e+01,2.072500000000000000e+02,9.075000000000000000e+01,6.700000000000000000e+02,1.561599741000000030e+01
1.556180555999999910e+02,2.188888889000000120e+02,9.488888889000000404e+01,6.981111111000000164e+02,1.723762752000000020e+01
1.228715277999999955e+02,2.406111110999999880e+02,1.101111111000000022e+02,7.046111111000000164e+02,2.023259807000000166e+01
1.269055117999999993e+02,2.403125000000000000e+02,1.111250000000000000e+02,7.068125000000000000e+02,2.789202115000000148e+01
1.271205534000000057e+02,2.015000000000000000e+02,9.687500000000000000e+01,5.081250000000000000e+02,3.031649458000000052e+01
1.397386363999999901e+02,2.190909091000000046e+02,9.822727272999999570e+01,6.125000000000000000e+02,2.784442463999999973e+01
1.154605262999999979e+02,2.208421052999999858e+02,9.300000000000000000e+01,6.323157895000000508e+02,3.527368263999999698e+01
1.274528301999999940e+02,2.039000000000000057e+02,8.950000000000000000e+01,5.203500000000000227e+02,2.653017150000000157e+01
1.172266010000000023e+02,1.815882353000000080e+02,7.923529412000000605e+01,3.647450979999999845e+02,2.443478715999999906e+01
1.324293193999999971e+02,1.821666667000000075e+02,8.658333333000000209e+01,4.230000000000000000e+02,2.787210374000000002e+01
1.329669117999999912e+02,2.616470588000000248e+02,1.058235293999999982e+02,8.707058823999999504e+02,1.861372043000000076e+01
1.246749999999999972e+02,2.020000000000000000e+02,8.800000000000000000e+01,5.910000000000000000e+02,4.062708456000000012e+01
1.131310861000000045e+02,2.012941175999999928e+02,8.770588234999999599e+01,6.179411764999999832e+02,2.974551810999999901e+01
1.204269802000000027e+02,2.294901960999999915e+02,1.014117647000000062e+02,7.618431372999999667e+02,1.692819038000000020e+01
1.317421875000000000e+02,2.141250000000000000e+02,9.118750000000000000e+01,6.002500000000000000e+02,2.259977875999999952e+01
1.441789473999999984e+02,1.926666667000000075e+02,8.766666666999999791e+01,5.636666666999999507e+02,2.582459529999999859e+01
1.425296295999999927e+02,2.545000000000000000e+02,1.165294118000000054e+02,8.711470587999999680e+02,1.015485634000000026e+01
1.187701612999999981e+02,2.067096774000000039e+02,8.732258065000000613e+01,5.042258064999999760e+02,4.154335273000000228e+01
1.497936507999999947e+02,1.895000000000000000e+02,8.050000000000000000e+01,4.070000000000000000e+02,1.641978608000000150e+01
1.221012657999999931e+02,1.780999999999999943e+02,7.779999999999999716e+01,4.045500000000000114e+02,1.704780043999999961e+01
1.178391960000000012e+02,2.402800000000000011e+02,1.032399999999999949e+02,7.741200000000000045e+02,2.102021883999999829e+01
1.281147228000000098e+02,2.380606061000000011e+02,1.059393938999999989e+02,7.306969696999999542e+02,2.878379556000000150e+01
1.416652719999999874e+02,2.013333332999999925e+02,9.013333332999999925e+01,5.188500000000000227e+02,2.586430401999999873e+01
1.365906642999999860e+02,1.999428570999999977e+02,8.391428571000000147e+01,4.133999999999999773e+02,2.420312005999999982e+01
1.144341237999999947e+02,2.148736842000000138e+02,9.641052632000000244e+01,6.997789473999999927e+02,2.280566096000000087e+01
1.258909486999999956e+02,2.000344828000000064e+02,8.993103447999999389e+01,5.088103447999999958e+02,2.466014539000000028e+01
1.336309524000000124e+02,1.850000000000000000e+02,7.300000000000000000e+01,2.675000000000000000e+02,9.594716971000000427e+00
1.305225464000000102e+02,1.789444444000000090e+02,7.684722222000000613e+01,2.850138888999999836e+02,1.302123148000000086e+01
1.444475524000000064e+02,2.106111110999999880e+02,9.205555556000000195e+01,6.941111111000000164e+02,2.651205176999999935e+01
1.432718749999999943e+02,2.147500000000000000e+02,9.050000000000000000e+01,5.858999999999999773e+02,2.571769819000000012e+01
1.284649298999999871e+02,1.790634920999999906e+02,7.752380952000000036e+01,3.362222221999999761e+02,1.629649385000000095e+01
1.397322403999999949e+02,2.660869564999999852e+02,1.195652173999999945e+02,8.510000000000000000e+02,1.933565812000000150e+01
1.320175878999999952e+02,2.149600000000000080e+02,9.459999999999999432e+01,5.736000000000000227e+02,2.359274465000000021e+01
1.029765625000000000e+02,1.955000000000000000e+02,9.100000000000000000e+01,4.420000000000000000e+02,2.629519918000000089e+01
1.115418410000000051e+02,2.074666666999999904e+02,9.600000000000000000e+01,5.917333333000000266e+02,3.610226216000000221e+01
1.442500000000000000e+02,1.788571429000000137e+02,8.114285714000000382e+01,4.250000000000000000e+02,1.025192863999999915e+01
1.105966386999999997e+02,2.562666666999999734e+02,1.138666666999999961e+02,8.387999999999999545e+02,1.193984924999999997e+01
1.183916083999999955e+02,2.536111110999999880e+02,1.176111111000000022e+02,8.411666666999999507e+02,1.487281471000000010e+01
1.345828437000000122e+02,2.530000000000000000e+02,1.149814815000000010e+02,8.367777777999999671e+02,1.627398515000000145e+01
1.100625000000000000e+02,2.217142857000000049e+02,9.800000000000000000e+01,6.280000000000000000e+02,2.581646366000000015e+01
1.192767857000000049e+02,2.228571429000000137e+02,1.000000000000000000e+02,6.370000000000000000e+02,3.255952162999999899e+01
1.343049450999999976e+02,1.816521739000000082e+02,7.873913043000000300e+01,4.082173912999999743e+02,1.206472776000000025e+01
1.404308176000000117e+02,1.958499999999999943e+02,8.665000000000000568e+01,5.243999999999999773e+02,1.124322017999999979e+01
1.214270833000000067e+02,2.191666667000000075e+02,9.337500000000000000e+01,5.832916666999999507e+02,2.015732394000000127e+01
1.268875000000000028e+02,2.045999999999999943e+02,9.200000000000000000e+01,5.720000000000000000e+02,2.824464551000000156e+01
1.331147287000000006e+02,2.213580246999999872e+02,9.941975309000000038e+01,7.170864198000000442e+02,1.860481947999999974e+01
1.261279069999999933e+02,2.037777777999999955e+02,8.951851852000000065e+01,5.677407406999999466e+02,2.090372470000000149e+01
1.189190282999999937e+02,2.009102564000000086e+02,8.626923076999999296e+01,5.653846154000000297e+02,1.767578195000000107e+01
1.642187500000000000e+02,2.110000000000000000e+02,8.600000000000000000e+01,6.780000000000000000e+02,7.245688373000000126e+00
1.289399399000000130e+02,2.066190475999999876e+02,9.538095237999999654e+01,6.506666666999999507e+02,1.778837552999999971e+01
1.405817222999999956e+02,1.901388889000000120e+02,8.469444443999999805e+01,3.972777778000000239e+02,2.189614939000000149e+01
1.152062499999999972e+02,1.924000000000000057e+02,7.829999999999999716e+01,4.511000000000000227e+02,2.167233258999999990e+01
1.350664063000000112e+02,2.332500000000000000e+02,1.014375000000000000e+02,6.996250000000000000e+02,1.703752751000000032e+01
1.203613445000000013e+02,2.380000000000000000e+02,1.099333333000000010e+02,6.716000000000000227e+02,5.015371926000000258e+01
1.185503144999999989e+02,2.024000000000000057e+02,8.904999999999999716e+01,4.905000000000000000e+02,3.616476184999999788e+01
1.502125000000000057e+02,2.274000000000000057e+02,9.900000000000000000e+01,6.700000000000000000e+02,1.910000000000000142e+01
1.222829911999999979e+02,2.516744185999999956e+02,1.134651163000000054e+02,8.403255814000000328e+02,1.849236464000000169e+01
1.357060184999999990e+02,2.291111110999999880e+02,1.044814815000000010e+02,5.706666666999999507e+02,3.277336232999999766e+01
1.474734042999999986e+02,2.130000000000000000e+02,9.900000000000000000e+01,4.580000000000000000e+02,1.606410767999999933e+01
1.284212962999999945e+02,2.260000000000000000e+02,1.036666666999999933e+02,6.947407406999999466e+02,4.872044495000000097e+01
1.287052897000000087e+02,2.359199999999999875e+02,1.070400000000000063e+02,7.657599999999999909e+02,2.905019104999999868e+01
1.380033003000000065e+02,2.045789474000000041e+02,8.926315789000000223e+01,5.413157895000000508e+02,2.548325179000000063e+01
1.190201883999999950e+02,2.174255319000000100e+02,9.431914894000000515e+01,6.300425532000000430e+02,2.136856717999999944e+01
1.291520522000000142e+02,1.900149254000000099e+02,8.262686567000000082e+01,4.500597015000000169e+02,2.246211631999999980e+01
9.581818182000000661e+01,2.205555555999999910e+02,1.067777777999999955e+02,7.155555556000000479e+02,1.031838824000000088e+01
1.370966386999999997e+02,2.114000000000000057e+02,9.179999999999999716e+01,6.213999999999999773e+02,3.001377461999999952e+01
1.166361607000000049e+02,2.248588234999999997e+02,1.078823529000000008e+02,7.616352941000000101e+02,2.045792712000000080e+01
1.539930555999999910e+02,2.222222222000000045e+02,1.042222222000000045e+02,7.146666666999999507e+02,3.076072531999999882e+01
1.263020833000000067e+02,2.260000000000000000e+02,9.700000000000000000e+01,5.450000000000000000e+02,3.762534606999999909e+01
9.869485294000000408e+01,2.546470587999999964e+02,1.133529412000000036e+02,8.433529412000000320e+02,2.395829709999999935e+01
1.242890625000000000e+02,2.621250000000000000e+02,1.226250000000000000e+02,8.152500000000000000e+02,2.114877853000000130e+01
1.008990385000000032e+02,2.069230769000000123e+02,9.015384615000000679e+01,5.226153845999999703e+02,1.227351022999999941e+01
1.142695166999999969e+02,1.940882353000000080e+02,8.679411765000000401e+01,4.830588235000000168e+02,2.435770059000000032e+01
1.232083333000000067e+02,2.380000000000000000e+02,1.090000000000000000e+02,7.740000000000000000e+02,2.414309194999999875e+01
1.336666667000000075e+02,2.185000000000000000e+02,9.550000000000000000e+01,6.516666666999999507e+02,3.549765250000000094e+01
9.861702128000000300e+01,2.050000000000000000e+02,9.066666666999999791e+01,5.076666667000000075e+02,6.236095644999999799e+00
9.461267605999999830e+01,2.280000000000000000e+02,9.533333333000000209e+01,6.864444443999999521e+02,1.477986618000000085e+01
1.405217390999999907e+02,2.048076923000000136e+02,9.069230769000000691e+01,5.935384615000000395e+02,2.018816806999999969e+01
1.185360230999999942e+02,2.339545454999999947e+02,1.060000000000000000e+02,7.409545454999999947e+02,3.051178473999999952e+01
1.435625000000000000e+02,2.581818182000000093e+02,1.196363635999999957e+02,8.977272726999999577e+02,1.160008548999999967e+01
1.172520547999999962e+02,2.570000000000000000e+02,1.184347826000000055e+02,9.290000000000000000e+02,8.041480362999999798e+00
1.198717711999999977e+02,2.514411765000000116e+02,1.186764706000000018e+02,8.846617647000000488e+02,1.917299679999999995e+01
1.339270832999999925e+02,2.286666667000000075e+02,1.010000000000000000e+02,5.626666666999999507e+02,4.762498176999999799e+01
1.348348214000000098e+02,2.794285714000000098e+02,1.189285713999999956e+02,9.127142857000000049e+02,1.897689250000000172e+01
1.264444443999999947e+02,2.093333332999999925e+02,9.233333333000000209e+01,5.967777777999999671e+02,1.675826680000000124e+01
1.407102273000000139e+02,2.250909091000000046e+02,1.002727272999999997e+02,6.727272726999999577e+02,1.877619381999999959e+01
1.346224718999999936e+02,1.947500000000000000e+02,8.833928570999999863e+01,4.401428571000000147e+02,2.346202289000000007e+01
1.417268292999999915e+02,1.878461537999999962e+02,8.034615384999999321e+01,4.154615385000000174e+02,1.751487111000000141e+01
1.058270892999999973e+02,2.410909091000000046e+02,1.121363635999999957e+02,8.578636364000000185e+02,1.177799109999999949e+01
1.215656192000000004e+02,2.219117646999999920e+02,9.497058823999999788e+01,4.652941175999999928e+02,2.174482399000000044e+01
1.440471822000000088e+02,2.562083332999999925e+02,1.201875000000000000e+02,8.350208333000000493e+02,1.872145975999999834e+01
1.178845237999999966e+02,2.064339622999999904e+02,9.445283019000000024e+01,4.527547170000000278e+02,2.617651014000000131e+01
1.067088607999999965e+02,2.135999999999999943e+02,9.340000000000000568e+01,6.270000000000000000e+02,7.797435476000000421e+00
1.361904762000000062e+02,2.111999999999999886e+02,9.387999999999999545e+01,5.898799999999999955e+02,2.805691359000000062e+01
1.194783465000000007e+02,2.693750000000000000e+02,1.221875000000000000e+02,8.517187500000000000e+02,1.441014724999999963e+01
1.272714138000000048e+02,2.672622951000000171e+02,1.260819671999999940e+02,9.056065574000000424e+02,1.658055510999999882e+01
1.504712643999999955e+02,2.147272726999999861e+02,9.345454544999999769e+01,4.871818182000000093e+02,1.678645656000000130e+01
1.361611842000000081e+02,2.105263157999999919e+02,9.326315789000000223e+01,5.312105262999999695e+02,1.821463294000000133e+01
1.254687500000000000e+02,1.880000000000000000e+02,8.600000000000000000e+01,4.390000000000000000e+02,1.231614794000000046e+01
